text,label
שתק תפה יאוטיסט מסכן,1
הומו מטומטם ,1
ריק אונן,1
חבר עיבר אונס איום אתמול,1
זרם אורגיה,1
חנק מוות יאהבל,1
גמד איים עלאק,1
נאד אכזר אלים,1
אלימות כיתה סיפר,1
זרם ישיבה ערק סבבהה,1
חחחח הראה אשכנזי מסכן,1
אתמול עישן אנג,1
נשרף גיהינום ימוצצת,1
הריון,1
ישיבה ביוקר ויסקי,1
מסיבה בולבול אתמול,1
תמונה ציצי,1
זונה מסריח ,1
זיין חזק,1
התחרמן לימודים,1
אתמול נגע זין,1
חנון מסכן חש,1
ארגן חרם כיתה,1
נמצא התקף חרדה ים,1
זרם היות חשפן,1
חרמן,1
קנה שישייה בירה,1
בירה הפסקה,1
ונפה מסכנותת,1
סתום תפה יכושי מניאק,1
הראה בכיין בכה יקוקסינל,1
חבורה בכיין בכיין,1
אתמול בכה לילה,1
חבורה הזדיין דפק חשבון,1
כיתה השפיל,1
טף עלה ימלשינה,1
מניאק סמוי ,1
וואלה סומם,1
כיף מסטול,1
ראייה ריח ימסריחה איף,1
מצץ,1
תחנגל רציני,1
קיצור התפשט,1
סתום תפה ינאצי,1
זרם סטוץ,1
סיגריה,1
סקסי חי,1
תמונה עירום מילא,1
תמונה ערם,1
נעשה סקס,1
ערבי סריחה,1
כוס יפוסטאמה,1
יאלה פור,1
כיתה הלאה פרחה,1
חבית קונדום,1
קונדום גלולה,1
רוסי מסריח,1
רחת ביצפר,1
רחת,1
חחח שימן ימיסכן,1
בתול,1
בתול,1
נשרף גיהינום לוואי,1
די הפסיק הציק בקשה העליב,1
הפסיק היות גזען ,1
זיין תחת חזקק,1
גימר,1
עישן גראס,1
חבורה גנב,1
גנב איש,1
גנב מגעיל,1
הגניב דילדו ,1
תמונה דגדגן,1
נגע דגדגן,1
דוב מנה דובה,1
אוטיסט אומץ,1
זרם קנה אלכוהול ,1
בולבול קטן,1
מת הומוים הומויות,1
הרג מתחנגלים,1
תמונה זקף,1
נגמר טובורג החבאה,1
כושי סריחה,1
אונן,1
אונן,1
אונן,1
חרמן מבין,1
חחחח קרא מוצץ,1
תפס הזדיין,1
חבל,1
חרם,1
לימד לקח מכוער,1
מכה קיבל,1
מלשן,1
סומם,1
התאבד די,1
בכה בצד,1
יילד נטחנתת,1
רדה הסטלה אתמול,1
נגמר סיגריה,1
השיג סיגריה,1
הראה פות,1
הראה פות,1
כוס חלק,1
איכס יישם סריחה,1
פור,1
פור חיים,1
ואחד ראסיה פרצוף מכוער,1
הרביץ לימודים,1
הרג,1
חבורה שרלילה חחח,1
שרמוטה,1
שרמוטה ראשי,1
ערבי חבלה מת,1
פדופיל שכונה,1
פדופיל אנס,1
מסכן וכהה,1
ירוסי אידיוט,1
זדייני שיחה,1
הזדיין,1
לוואי נאנס,1
ארגן חרם,1
חרמנית,1
חרמן אש,1
מצץ,1
ירד,1
יבן שרמוטה הזדיין,1
כאחבה מפגר סתום,1
עצבן חרא,1
נמאס מימן מתי התפגר,1
הזדיין זונה,1
סאמק ערס חיים זין הכניס הריון,1
ימח שמך טרוריסט מוך,1
חתיכה זנה פרצוף תחת נכנס זונה לקח בכוח עז זרק מעבר גדר נרקב ייתם הפגנה פרצוף תחת,1
בחור דוחה ריקן,1
שמן מכוער,1
חתיכה חזיר בוגד אשפה אנושי,1
תימני מניאק,1
קמצן חרא,1
נדר נדר דקר מכוער בצפר,1
אומאיגד זנה,1
בכה דאג,1
יאלה חרם,1
איידס חבר החרים אוצה,1
הומו אהב אכל תחת,1
הפסיק היות נשך כרית מצץ בולבול,1
מצץ ערבי שרמוטה הזדיין חמור,1
אלף עזאזל חי,1
כוש מניאק חזר אפריקה חי קוף,1
רוסי זנה עמוד צומת,1
שן בולבול מצץ,1
שמע חירף חנון,1
תמה ייסורים,1
נשרף גיהינום נשרף,1
פחחח זונה שמן,1
פחחח עלק עוונטות זין,1
אהב זיין זמנית,1
אוכל תחת,1
שכב שכבה,1
און חיים,1
מתי ישיבה קוק וודקה,1
הגיע זיין מכה,1
הפסיק היות צבע,1
ערבי סריחהה מת,1
נפל עלייה מסכן,1
שפטים פוגעני,1
זונה,1
זנה,1
זין,1
זנה,1
הזדיין,1
הזדיין מפגר,1
הזדיין מטומטם,1
הזדיין ימפגר,1
הזדיין ימטומטם,1
זין,1
זנה,1
זנה,1
זונה,1
זנה,1
הזדיין,1
הזדיין פגרה,1
הזדיין מטומטת,1
הזדיין שרמוטה,1
הזדיין ימטומטמת,1
הזדיין ימפגרת,1
הזדיין ישרמוטה,1
הזדיין שרמוטה,1
הזדיין ישרמוטה,1
זיין,1
יילד שרמוטה,1
שרמוטה,1
שרמוטה,1
זנה,1
זונה,1
שרמוטה,1
שרמוטה,1
שרמוטה,1
שרמוטה,1
זונה,1
זנה,1
שרמוטה,1
זונה,1
דפק,1
זיין,1
זיין,1
זיין,1
זיין צורה,1
דפק מוח,1
פירק,1
מכות,1
נתן מכה,1
נתן מכה,1
פארק דפק,1
דפק,1
פירק צורה זיין,1
הנו אפס,1
אפסי,1
ברח,1
אפסי,1
מכות,1
פירק,1
פירק,1
זיין,1
זיין,1
זיין,1
זיין,1
פיגר,1
פיגר,1
טומטם,1
טומטם,1
נתן מכה,1
נתן מכה,1
זנה,1
זנה,1
שפחה זונה,1
זנה,1
זנה,1
פיגר,1
פיגר,1
שפחה פיגר,1
שפחה מפגר,1
פיגר,1
פיגר,1
משפחה זונה,1
זונה,1
זונה,1
זין,1
זין,1
מפגר,1
פגרה,1
טומטם,1
מטומטם,1
זונה,1
פגרה,1
מפגר,1
זין,1
זונה,1
מטומטם,1
טומטם,1
טומטם,1
מטומטם,1
טומטם,1
מטומטם,1
מניאק,1
מניאק,1
מניאק,1
מניאק,1
מניאק,1
מניאק,1
מניאק,1
מניאק,1
זיין,1
זיין,1
זיין שרמוטה,1
זיין,1
זיין,1
זיין,1
זיין,1
זיין,1
זיין,1
זיין,1
זיין,1
הרג,1
הרג,1
פירק,1
פירק,1
הרג,1
פירק,1
הרג,1
הרג,1
פירק,1
פירק,1
זיין,1
זיין,1
נהרג,1
זיין,1
נהרג,1
פירק,1
פירק,1
הרג,1
זיין,1
דפק,1
בכוונה הרג,1
בכוונה פירק,1
בכוונה זיין,1
בכוונה דפק,1
בכוונה פירק,1
בכוונה דפק,1
הרג,1
פירק,1
זיין,1
דפק,1
בכוונה הרג,1
בכוונה זיין,1
מכה,1
מכה,1
זיון,1
זיון,1
שרמוטה,1
שרמוטה,1
הכין סם,1
הכין סם,1
שכח סם,1
סם,1
סם,1
תיקן סם,1
העביר כסף סם,1
כסף סם,1
נתן כסף סם,1
סם פארק,1
סם חורשה,1
תיקן סם,1
העביר סם,1
שכח קנה סם,1
הכין סם,1
הכין סם,1
שכח להיום סם,1
סם,1
סם,1
תקן סם,1
סם פארק,1
סם חורשה,1
העביר סם,1
תיקן מריחואנה,1
תקן מריחואנה,1
סם אתמול,1
שאל התחיל עישן,1
מריחואנה,1
מריחואנה,1
מריחואנה,1
מריחואנה,1
מריחואנה,1
מריחואנה,1
מריחואנה,1
ניסה מריחואנה,1
ניסה לקח סם,1
ניסה לקח מריחואנה,1
לקח מריחואנה,1
לקח סם הרגיע,1
לקח סם,1
התחיל עשן,1
קנה מריחואנה,1
קנה סם,1
קנה סיגריה,1
תיקן סיגריה פיצוציה,1
תיקן סיגריה חנות,1
עישן נרגע,1
עישן,1
הזדיין,1
הזדיין,1
הזדיין שרמוטה,1
הזדיין שרמוטה,1
הקנה סם,1
תיקן סם חנות,1
התמסטל,1
התמסטל,1
הקנה סם חנות,1
תקן סם,1
גמר צור,1
פירק,1
גמר,1
הרג,1
איה מטומטם,1
דביל,1
הסריח,1
כור,1
הרג,1
הרג,1
הרג משפחה,1
קצב מת,1
התאבד,1
הילך התאבד,1
גנב,1
גנב אקדח,1
גנב דור,1
התאבד,1
נמאס חיים,1
נמאס הזדיין,1
נמאס הזדיין,1
נמאס הזדיין,1
נמאס הזדיין,1
נמאס משפחה מעפנה,1
נמאס משפחה זוין,1
נמאס משפחה פיגר,1
נמאס זנה,1
נמאס פיגר,1
נמאס מפגר,1
נמאס,1
נמאס,1
נמאס הזדיין,1
נמאס פיגר,1
נמאס מניאק,1
נמאס זנה,1
נמאס זיין,1
נמאס פיגר,1
נמאס זונה,1
נמאס מנייאק,1
נמאס מניאק,1
נמאס מנייאקית,1
נמאס מטומטם,1
נמאס מטומטם,1
המה,1
גיי,1
הומו הזדיין,1
הומו הזדיין,1
הומו,1
גיי,1
המה מצץ,1
הומו מצץ,1
גיי עף,1
גיי טומטם,1
הרג הומו,1
פירק הומו,1
כיסח הומו זיין,1
הרג הומו הזדיין,1
עניין ביצה,1
המה טומטם,1
אהב,1
סבית,1
סבית,1
לסבית,1
יילד חרא,1
חרא,1
זוג סביות,1
זוג הומו,1
זוג ומואיות,1
זוג סב,1
מטומטם קילל,1
פיגר הרביץ,1
הפסיק קילל,1
תמונה חשוף,1
מונה,1
ציצי,1
כוס,1
ציצי גדול,1
כוס יפה,1
תמונה תחת,1
תמונה חזה,1
מונה ערם,1
מונה עירום,1
תמונה כוס,1
תמונה ציצ,1
תמונה ציצי,1
תמונה ציצי,1
תמונה ציצ,1
תמונה כוס,1
תמונה כוס,1
תמונה ערם,1
תמונה עירום,1
תמונה זין,1
זין,1
תמונה זין,1
כוס,1
ציצי,1
ציצ,1
ציצי,1
ציצ,1
התגעגע גוף,1
התגעגע גוף,1
התגעגע ציצי,1
התגעגע ציצ,1
התגעגע כוס,1
התגעגע זיין,1
תמונה זיין,1
תמונה זיין,1
תמונה ציצי,1
תמונה כוס,1
תמונה ציצ,1
יילד חרא התאבד,1
יילד חרא,1
חרא התאבד,1
אהב התאבד,1
אהב התאבד,1
מטומטם,1
נמאס,1
שנא,1
שנא,1
שנא מת,1
שנא מת,1
שנא מת,1
שנא מת,1
שנא תמה,1
שנא תמה,1
שנא מת,1
שנא מת,1
חסר חבר,1
חסר חבר,1
ימחוסר חבר,1
ימחוסרת חבר,1
קיבל תחת,1
קיבל מכות,1
קבל,1
קיבל מכות,1
חנן,1
חנון,1
חנן,1
חנן,1
חורמן,1
חרמן הזדיין,1
חרמן הזדיין,1
חנון,1
חנון,1
חנון,1
חנון,1
תדחוף,1
דחף,1
אתיופי כוער,1
חור מכוער,1
כושי מסריח,1
כושי כוער,1
יכושי כוער,1
כוש אוכל תחת,1
אוכל תחת,1
זבל,1
זיבל,1
חב,1
שמן,1
שמן,1
סודאני מסריח,1
סודאני,1
לונדינית מטומטם,1
תיקן קונדום,1
קונדום,1
מצץ,1
סקס,1
דחף,1
חיכה סיקס,1
מתי אחרון עשייה סקס,1
סרטון פור,1
פור הפציץ,1
פור,1
סרט פור,1
צלם פור,1
כושי הרוויח,1
הפעם זיין,1
הפעם זיין,1
סקס גזעני,1
אהב דעאש,1
אהב דעאש,1
יידיבוי מטומטם,1
אנס,1
אנס,1
אנס,1
אנס,1
אנס,1
אנס,1
אנס,1
אנס,1
אקס מטומטם,1
אקס פיגר,1
אקס מכוער,1
אקס עצבן,1
אקס מטומטם,1
אקס מפגר,1
אקס מכוער,1
קוקסינל,1
קוקסינלית,1
יקוקסינל,1
יקוקסינליות,1
כוסית דפק,1
כוסית דפק,1
שחק כוס,1
קופידילו,1
בולבול,1
תמונה בולבול,1
תמונה בולבול,1
בולבול,1
אונן,1
אונן,1
שמן הסריח,1
תימני מסריח,1
גזען,1
שנא מורה זוין,1
שנא הזדיין,1
שנא הזדיין,1
שנא זוין,1
שנא מורה זוין,1
שנא מורה הזדיין,1
שנא מורה הזדיין,1
שנא זוין,1
שנא זוין,1
שנא הזדיין,1
שנא זוין,1
שנא הזדיין,1
שנא זנה,1
שנא הזדיין,1
שנא זוין,1
שנא זנה,1
שנא הזדיין,1
שנא זוין,1
הלשין,1
תעיז הלשין,1
ברח,1
ברח,1
ברח,1
חייב עזר בצורת,1
צרה,1
רדף איחר,1
איים,1
חייב עזר בצורת,1
הריון,1
הריון,1
הריון,1
הריון,1
כיסח פרצוף,1
כאב,1
סבל כאב,1
הציל,1
חייב תפס מניאק,1
חייב ברח מפה,1
חייב ברח,1
חייב ברח,1
מת,1
מת,1
כוס עמק,1
סעמק,1
זיין,1
זיין,1
זין,1
זין,1
הזדיין,1
הזדיין,1
אמן כיתה מת,1
נעשה חרם,1
נעשה חרם,1
חרם,1
חרם,1
חרם,1
חרם,1
חרם,1
חרם,1
חרם,1
חרם,1
חרם,1
חרם,1
חרם,1
חרם,1
חרם,1
חרם,1
חרם,1
חרם,1
חרם,1
עלייה חרם,1
חרם,1
חרם,1
חרם,1
חרם,1
חרם,1
חרם,1
חרם,1
חרם,1
חרם,1
התבייש אפס,1
התבייש אפסי,1
התבייש איפס,1
התבייש יאפסית,1
זונה,1
יבן זונה,1
הנו זונה,1
הנו יבן זונה,1
בושה איפס,1
בושה אפס,1
בוש אפסי,1
בושה יאפסית,1
פירק,1
פירק,1
פירק,1
פירק,1
פירק,1
פירק,1
פירק,1
פירק,1
בעיטה,1
וקס,1
וקס,1
בעיטה,1
וקס,1
עיט,1
מצץ,1
מצץ,1
מצץ,1
מצץ,1
קפץ,1
קיפץ,1
פסיכולוג,1
פסיכולוג,1
חרא,1
פוץ,1
פוץ,1
פוץ,1
פוצה,1
פקאצה,1
פקאצה,1
פקאץ,1
פקאץ,1
פקאצה הגעיל,1
פקאצה הגעיל,1
פקאצה הגעיל,1
פקאצה הגעיל,1
פקאץ הגעיל,1
פקאץ הגעיל,1
פקאץ הגעיל,1
פקאץ הגעיל,1
קנה אלכוהול,1
אסור הורה הראה שתה,1
קנה אלכוהול,1
קנה וודקה,1
קנה בירה,1
קנה ין,1
קנה וודקה,1
קנה בירה,1
קנה ין,1
שתה,1
שתה פארק,1
שתה,1
שתה בירה,1
שתה וודקה,1
הקנה בירה,1
קנה בירה,1
קנה בירה,1
תקן בירה,1
תקן בירה חנות,1
הקנה בירה חנות,1
שתה בירה,1
שתה בירה,1
ערבי הסריח,1
הגעיל,1
ערבי מסריח,1
ערבי מגעיל,1
ערבי מסריח,1
ערבי מגעיל,1
מתי רשם התחייל הכיר,0
להכל,0
נקנה שלוש,0
קרא התייחס,0
מאור התחיל שאל הוציא קבוצה ענה החלטה טליה כיבד,0
נפרד יהייה קשה התגבר,0
חדשה שלוש ים הוליך גשם,0
רב,0
אמרה,0
ביחד,0
מילה התבייש ליד הח ייגע נישק,0
מיקמק מטמטיקה,0
היגיון,0
פנים מזרח,0
אשקולית,0
אע משנה,0
רצייה חיב,0
אמע,0
חחח איכסס,0
דובר,0
מצוקה,0
יחד דר,0
מציקנית,0
די,0
ביחד אהב אותע,0
אנלי כוח,0
איוה איוה,0
סלאמט,0
טלזלזל,0
הולכה ריב סיכוי טדי,0
התנתק,0
,0
תיעש קטן השתנה,0
צייר אחורה עמד הבטחה למטה בטח להבה,0
כוונה פגע,0
דמעה,0
הושעה הודעה,0
מורה,0
יובל חן,0
גאונות לכת,0
אדם יצובב,0
הצליח,0
העדיף,0
אהב,0
בינתיים נים,0
תמונה יפה,0
דק,0
שטות,0
שיעור אדום עמוד,0
אגם אביב,0
הלל,0
ראער תמונה,0
ואו נפתח לירז עמוד מעריציםפ,0
,0
לילה,0
שכתוב,0
,0
הוריד גף,0
סוכה אדם קדמון,0
קיבל בבקום טלכארד שקל שיחה,0
נלמד ים,0
יהל יצאב,0
השאיר תגובה,0
גמר,0
קינוח,0
סגר,0
אוקיי אורים,0
מאוהב קשות,0
כיתה מת רף רון נדר גיחה,0
אהב,0
עידו קישר עשר נילך,0
פבגי מובייל,0
הרס,0
פחות,0
יוגע,0
,0
עוצמה,0
ידיד חן,0
מחצית פרופס,0
תא,0
רז,0
אהה מזמן שכח החזיר רב,0
זין,0
נפגש,0
אצל ואו,0
אמה אהב,0
עמבעמל הקל,0
איריס פירש,0
נפגש,0
לום,0
אמת,0
זכר,0
זיו,0
,0
עבודה נפל,0
,0
תודה ייבי,0
גדנע,0
תעתיק,0
נחמד סינן נחסם סינן חראות עינה שידור,0
