text,label
"בחיים לא אמרתי זאת צבועה 
",1
"שיהיה לך ברור אנחנו הולכים רחוק רחוק לחוף שבו אין אף אחד (כי אני מפחד מפקחים אחושרמוטה פקחים זה הסיוט שלי וזה כבר קרה לי עם נרגילה שבאו שוטרים ולירק יש ריח חזקקקקק מאודדד ) 
",1
"לאלאל תביאי את זה זה נעים בתחת שי לי שתתה משו איתי
",1
"ואז מישהו שלח לי הודעה ואמר לי שים וליאוק ריכלו עליי ואמרו שאני ילדה מגעילה ושהם לא רוצים שאני אסתובב איתם יותר 
",1
"אין בעיה יזין  
",1
"אתה הגזמת שקראת לנו זונות 
",1
"טיפשים אחושילינג  
",1
"ששיראל היא שקרנית ושאני למשל שונאת אותה על מה שהיא עשתה לי 
",1
"פחות בקטע של התאבדות. 
",1
"חיים חרא נמאס לי באלי לברוח ןלהתרבד 
",1
"אתם יוצאים עם האפס הזאתי 
",1
"אחר כך אני יבכה כל ףורים 
",1
"שרית שאול ההומו ופנינה הזונה 
",1
"סתמי סתמי 
",1
"אחרי זה אתה שואל למה אתה מקבל מכות 
",1
"בסדר עזבי אותו סתם בן זונה 
",1
"סתון תפה ימכוער אוהד בית ערבי 
",1
"שקרציה מה המצב עזבתה אותנו וברחתה מכות תקבל 
",1
"הוא בן זונה 
",1
"שקד ילד זין בן זונה כוס אמא של 
",1
"כן יאללה תעשו מה שבזין שלכם 
",1
"תפסת אותי מעשןן חחח 
",1
"לך יגוי מסריח אין לך אלוהים יסודני מניאק 
",1
"אני רוצה ליראות ימושפעל אני שם זין חיך ואל החבר הקקסינל שלך 
",1
"אמן אני ימות עכשיו 
",1
"סתום סתום  
",1
"נכון אני מכוערת 
",1
"זה סוטה  
",1
"אבל עדיין מעדיפה למות 
",1
"סיפרת ששכבנו 
",1
"יבני זונות ימושפלים למה להרוס לילדה את היומולדת ואת המצב רוח ילדים זונות. אמן תמותו. 
",1
"זונה מזדיין בתחת 
",1
"הוא על הזין שלייי 
",1
"הזין שלי משנה צבעים אחי 
",1
"וזאת לא סיבה להרביץ לי 
",1
"תעשה פרסה וזדיין ואל תשגע אוץה 
",1
"תימור מרביץ לליאור בסוף הסרטון 
",1
"מה אתה מקלל 
",1
"מי משקרת לי 
",1
"והיא גם בכתה 
",1
"כן ימכוער 
",1
"אני בוכה רציני ... 
",1
"יחרה מטומטמת 
",1
"מה אתה מטשטש איך אתה קורא לה כאילו אני לא יודעת שאתה קורא לה לי פאק יחמאר ... 
",1
"עזוב אל תביא יזין בתחת
",1
"יא זונות 
",1
"נוווו יזונות  
",1
"לכי תזדייניייי  
",1
"רוצה לראות שיש לי אומץ לדקור? 
",1
"שאתמול הרביצו לך מי הגנה עלייך? 
",1
"פלוס סיפורי סקס 
",1
"סתום סתום תפה שלך  
",1
"יבן זונה אל תקרא לי ככה  
",1
"כחול נאצי  
",1
"שץוק כספי את תקבל מכות  
",1
"אם היא ככה מקללת 
",1
"שרמוטה בתזונה   
",1
"כנס לי לתחת   
",1
"אל דבר איתי יותר אתה ילד מגעיל לא מאמינה שעשת לי את זה.. 
",1
"תביא לי למחר 60 שקל ואתה מסודר עם ודקה ועירבוב 
",1
"בן זונה קטן מתקשר כשאנחנו באמצע שיחה 
",1
"יאלה סעי סעי יזונה 
",1
"מה? מה היציאה הזאת יאהבלה 
",1
"לאא לול קראתי יאוי אבל לא פורנו 
",1
"אתה הכי שמן בעולם 
",1
"הוא הגן עליי שבכיתי 
",1
"את מכוערת בכול תמונה שתצלמי 
",1
"תעלב יבכיין כאילו אמרתי משהו 
",1
"וגם כולם קוראים לי בכיינית 
",1
"חוויתי דיכאון 
",1
"אני הקורבן  
",1
"וואי שונא תילד הזה 
",1
"יום חצי טוב וחצי זין בתחת
",1
"קצת ערבי אבל אחלה קצב 
",1
"אני יודעת אבל באמצע החיים הוא מתקשר עליי אומר לי בר את חתיכת דוחה ומגעילה 
",1
"אני אדאג שתאכל זין 
",1
"חחחחחחחחחח אבל לו אמרתי שאנלא מוכנה כל מה שכולל עירום שלי או שלו  
",1
"הוא מניאק 
",1
"ותמסור לגדי שהוא חתיכת הומו  
",1
"מעניין תתחת 
",1
"ואז החזרנו להם אמרנו להם סתומות  
",1
"לך תאונן בכביש 
",1
"איזה חרא הוא  
",1
"אתה נוב יקוקסינל 
",1
"את מכוערת מידי 
",1
"מזל טוב שחור מטומטם 
",1
"פאק פאק פאק 
",1
"נו יבני זונות מה תעשו סתם 
",1
"אמרו שיצטרכו לדקור אותו לא אמרו למה ולא אמרו מה יהיה אחר כך  
",1
"סמים הכל 
",1
"ההורים שלי גילו שאני אובדנית  
",1
"וירין שרמוטה אז הם יתנשקו  
",1
"מה לעשות אבל אנחנו לא רוצים להסתבך אחי אתה היית רוצה שאמא שלך תדע שאתה מעשן ??? או שותה ??? לא כול פעם אתה דואל אותי עם יש לך ריח אחי. אז גם אנחנו במקומות ליד הבית שלנו שרואים לא רוצים אני אומר לך תרמת אני מפחד מאבא שלי ! אבל מאז שאנחנו ככה לפחות אין סמים ובלאגנים ! זה בחירה שלך אחי תעשה מה שבאלך זה החיים שלך אבל אני למדתי מי החברים האמיתים שלי ולא אלה שיעזבו אותך בשביל כסף הוא סמים הוא חרא בתחת וואלה ואני יגיד לך תאמת כמה שאנחנו יורדים אל קורן והכל וכל זה בנתים לו יש פה אחי הרבה כסף ואותו בחיים לא תפסו ואותנו כן אחי 
",1
"מפחדת למות 
",1
"את רצינית שאת בוכה?
",1
"טפוווו ילדה חרא? פשוט מגעילהה 
",1
"אני שונאת אותו 
",1
"שתי שמנות  
",1
"יפרק לך את הצורה כולם פה יודעים שקרעתי לך את הצורה במכות כמה פעמים 
",1
"אז מה אתה מזיין תסכל 
",1
"תתאבד הבא 
",1
"יאללה נשמות זדיינו לי מהחיים ותעזבו אותי בשקט 
",1
"כושלאמא שלהם 
",1
"אבל לשמנים יש קטןןן 
",1
"אמא הוא מרביץ ליייייייייייייייי!!!!!!!!!!!!!!!! 
",1
"כי נכנסתי לדיכאון 
",1
"יוווו באלי להתאבד 
",1
"יא פדופיל  
",1
"אני כותב ויורדות לי דמעות  
",1
"לכי תזדייני עם דקל 
",1
"רוצה לראות שתעברי בצפר ויורידו לך מכות מה תעשי סבבה?!  
",1
"בת זונה שתמותי להשאיר ככה שתי ילדים קטנים לבד 
",1
"אני סם עליך 
",1
"והוא חרמן ית 
",1
"סיפרו לי מה שאמרת יצאת ילדה מגעילה אני ילד חרא ובכיין? ילדה פשוט צבועה ומגעילהה 
",1
"אני והיא בקשר טוב רצח  
",1
"אמא יש פה איזה 2 מפחידים רצח 
",1
"היא כבר מעל 5 שנים סובלת 
",1
"זכור את זה מה חרם 
",1
"וכן אתה מכוער 
",1
"על הזין שלי שראית תמונה למה אין תמונה אז למי את באה לזיין תמוח אין תמונה שלי ושלה מיתנשקים אז אל תזייני לי תמוח כי אני לא בגדתי בך 
",1
"אניעדיין רוצה להתאבד אבל לא אעשה אתזה 
",1
"יבן זונה אני אזיין אותך 
",1
"כל שניה אבל כל שניה הוא מרביץ לי בלי שאת רואה 
",1
"לא סובל אותך!!! 
",1
"הומו כתום 
",1
"יא נמו מכוער 
",1
"היא בכתה 
",1
"את סתמי 
",1
"אתה על הזין שחי 
",1
"שמנה כזאת כושית 
",1
"הם מקללים אותי בתגובות.
",1
"רשמתי לו אתה לא יכול לזיין אותי יש לך יברה 
",1
"מה אתה משלים עם הזונה 
",1
"כוסעמק איזה זין 
",1
"ינחש משקפים יבן זונה 
",1
"חוץ מ חרם כנראה אבל חרם שרק הוא עושה 
",1
"נוסעים להביא וודקה 
",1
"אז לכי זדייני 
",1
"חרא מניאק שואב שקרן שואה מוות . 
",1
"סתום תפה אתה ימניאק  
",1
"וואי איזה זונה היר 
",1
"סתום יזונה ממין זכר 
",1
"טוב ביי יתחת 
",1
"תסתמי אל תפני אליי 
",1
"היא סתומה ללא מוח 
",1
"והכלבלב הסמוי 
",1
"אמא שלך סתומה 
",1
"פדופיל מספר המאה ואחד להיום 
",1
"עכשיו הוא רוצה פצצה של זונה 
",1
"הוא הומו . 
",1
"כוסעמק ערס לאעונה
",1
"שתלך תזיין את עצמה 
",1
"כי הוא דפוק וכפוי טובה 
",1
"אם אסו עליי חרם 
",1
"כן אתה כן שמן אל תכחיש  
",1
"הזונה הזאת קיללה אותי
",1
"לך תזדיין ימפגר 
",1
"יאוטיסט ישרמוטב  
",1
"לך חפש מהכיתה שלך קונפות אחרו. 
",1
"את גנבת !!
",1
"סתום תפה תמיר 
",1
"מחכה לזה שיבוא לזיין אותי בלילה 
",1
"אני הולכת להתאבד  
",1
"מה זה הסיגריות בצד ה ישמור 
",1
"בגללך יש לי הרגשה ששונאים אותי בעולם הזה!!!!!!!! 
",1
"אבל זו ממש בעיה כי אני לא הולכת לאילת או טבריה אבל אני גם מפחדת להזמין כי אולי יש בזה רעל או סמים או משהו כזה 
",1
"באמת יהיה רצח למי שדלח את זה 
",1
"אלון סתום ת'פה שלך זה יעזור לאנושות 
",1
"צודק יש לי כוס לא זין 20 סמ  
",1
"כלב מסריח שבא לפני יומיים מקבל חשיבות גדולה ממני?? וכל הרעל של אבא שלה יצא. הכל בסדר שרית! היא ילדה גדולה! ועד שלא תתנצל אני לא יושב ולא פותר כלום!!!! 
",1
"את מעשנת? 
",1
"בוקר חרה ישנתי כולה שעה ואני חייב לקום לבית ספר המזדיין הזה כוסעמקערס
",1
"לא זדיין 
",1
"אמן לא להיות בעולם הזה יותר שאלוהים יקח אותי כבר לגהנוםם 
",1
"הוא סיפר בדיחות סוטות ואז שאל אותי עם אני לוקח ויאגרה 
",1
"שמעי יא שרמוטה את תקבלי דקירה 
",1
"יום הכי מזדיין בעולם. 
",1
"ילדה חרא מגעילה כל הערב הרסה לי.... 
",1
"למה אני יתאבד עם לא 
",1
"לא אבל אותי זה מעצבן שהוא חוסם אותי שאני אומרת לו בן זונה 
",1
"תוך כדי שהיא מעשנת 
",1
"מה אתם מזייינים תמוח 
",1
"עצוב. גם אביבית הסתומה... 
",1
"באא לי למותתת 
",1
"בוקר טוב לא סובלת אותך כבר ילד מגעיל
",1
"כוס אמא של מסי שימות אמן כוסעלהאימא שלו 
",1
"מקווה לא לראות את הפרצוף המכוער של הילד הצבוע הזה
",1
"שותים בירות לא וודקנ 
",1
"רוצה חננה לפה ?  
",1
"וואי ככ. היא מזה זונה 
",1
"שכח הכל הלכתי להתאבד 
",1
"נבקש ממנה שיעור הבא זין  
",1
"עידו היא הרביצה גם לך? 
",1
"אני לא מבינה איך הייתי בקשר עם האדיוט הזה 
",1
"אתה חמור!!! 
",1
"אתה טיפשששששששש 
",1
"טוב סליחה אני לא רציתי להרביץ לו באתי לדבר איתך ולשאןך אותך מה קרה ואז הוא קילל את אמא שלי והרבצתי לו 
",1
"מורן מירוב שאתה מכואר יש פוא מישו שגם אמר לך שתפרוש גם אתה כי אתה מנשה ליות קשור איתם בייחד אבל אתה סתם חנון 
",1
"ולבכות לבד 
",1
"זה שאת מספרת שקרים לטל בן שושן עליי זה ריכול אחושרמוטה 
",1
"הן משקרות 
",1
"וזה דיי רע לי  
",1
"אה כי אני בטוחה מאוחרי הגב הוא אומר עליי שאני מכוערת נכון 
",1
"מניאק אחד גדול  
",1
"הוא שונא אותך  
",1
"בונה באמא שלי אתה נכה בשכל אחי 
",1
"עזבי אותו בן זונה 
",1
"אתם אנשים רעים 
",1
"בובה עליי לא מאיימים 
",1
"אין כלום.. אמילי וזואי באות אליו ואמרו לו נו בבקשה תדבר איתה וכאלה והוא אמר לכו זדיינו 
",1
"יא קופים 
",1
"עוד שניה בכיתי 
",1
"תמסור לאילוז שהוא הולך למות מחר 
",1
"אל תבכה  
",1
"מה יא אנס של ערומות .. 
",1
"מסכן מסכן 
",1
"זה פשוט מעליב 
",1
"מה את מעשן 
",1
"באלי להרביץ לוו 
",1
"אחרים היו מתאבדים אבל אני שורדת !!!(איכשהו)  
",1
"טוב נו אל תבכה רק  
",1
"לב איך לשים זין ענק אם יש לך קטן 
",1
"הוא אבל גזר ודחף אותו לתחת 
",1
"ואת אם כבר מנצלת אחרים ואת שקרנית בטירוף דבר ראשון 
",1
"פטיןק יבזונה 
",1
"רק לשתות וודקה 
",1
